"Row.names"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"npeaks"	"X1"	"ms_level"	"B1_NIST1950_1_6540.mzML"	"B1_NIST1950_2_6540.mzML"	"B1_NIST1950_3_6540.mzML"
"FT3263"	509.84869298042	509.848553136974	509.849398251359	785.214	784.216979980469	786.212036132812	3	3	1	3835.99054183961	3099.58424903866	2497.99718795887
"FT3264"	510.25299972933	510.252839488036	510.253159970623	50.0909959869385	50.090991973877	50.091	2	2	1	11545.4516735892	19352.9078485107	20339.6029781643
"FT3265"	510.253356824149	510.253356824149	510.253356824149	56.1332206726074	56.1332206726074	56.1332206726074	1	1	1	26269.589545049	11416.9167294328	10122.7303242068
"FT3266"	510.423609181934	510.385620575865	510.460712704549	50.0909959869385	48.0959663391113	55.1852531433105	6	3	1	22846.249712677	19187.0408267876	19717.6873350789
"FT3267"	510.850455844516	510.850200499313	510.850711189719	784.715489990234	784.216979980469	785.214	2	2	1	2400.19206873487	2366.73403095243	967.929284486728
"FT3268"	511.215467826439	511.215467826439	511.215467826439	56.07499999998	56.07499999998	56.07499999998	1	1	1	2285.85158014006	4663.85867586843	2028.31559398509
"FT3269"	511.213912058143	511.213912058143	511.213912058143	63.592945098877	63.592945098877	63.592945098877	1	1	1	2670.55023880005	NA	NA
"FT3270"	511.290192663346	511.289679096566	511.291325792754	77.0221481323242	77.022	79.8433303833008	3	3	1	26175.532540204	26458.7521257705	25050.3386406174
"FT3271"	511.436306847532	511.399485444965	511.473089048831	50.5894959869485	48.0959663391113	56.1332206726074	6	3	1	141297.613839276	884175.210092383	925148.627765828
"FT3272"	512.267919341501	512.267579267223	512.268415251224	52.0860137939453	52.08499999998	57.0773010253906	3	3	1	45880.3783408421	42312.6138739055	39021.6489262327
"FT3273"	512.295078053308	512.295029037343	512.295127069274	78.8791542053223	77.0221481323242	80.7361602783203	2	2	1	8689.05982962678	6280.68606367615	8078.7107808804
"FT3274"	512.439695865606	512.402885724663	512.476275668648	50.5894959869485	48.0959663391113	56.1332206726074	6	3	1	48267.2664983368	303219.426912319	333797.214330492
"FT3275"	513.273905185242	513.273225317809	513.274585052675	52.0855006256204	51.0880012512207	53.08300000002	2	2	1	15889.4051649329	18763.1596493262	12789.8848263043
"FT3276"	513.272311623731	513.272311623731	513.272311623731	58.0185966491699	58.0185966491699	58.0185966491699	1	1	1	18621.3705734804	9600.33746617628	7046.56422880581
"FT3277"	513.444699663331	513.408578726239	513.479197806724	51.0880006256204	48.0959663391113	55.1852531433105	6	3	1	23845.8820742181	61232.5129018059	62599.0065605164
"FT3278"	514.100674857507	514.099414817755	514.10193489726	352.319015380849	352.31899999998	352.319030761719	2	2	1	2306.35218632077	3259.45664471697	1787.94689578542
"FT3279"	514.284262825812	514.284038972645	514.284604925967	63.057	62.0600967407227	67.2513961791992	3	3	1	16430.942832998	12906.2744973409	13607.0890410615
"FT3280"	514.835071121879	514.834982000382	514.835160243376	785.713013427744	785.215026855469	786.21100000002	2	2	1	1390.51488718179	2517.57628658295	3260.80485168458
"FT3281"	515.179278085972	515.178906200971	515.179649970972	261.542467773428	261.533935546875	261.55099999998	2	2	1	2444.76460570822	1526.60040403289	2886.53006938935
"FT3282"	515.279433889059	515.279433889059	515.279433889059	67.2513961791992	67.2513961791992	67.2513961791992	1	1	1	19543.5769982594	17588.0167974442	14656.5764203668
"FT3283"	515.402782037988	515.313845331578	515.43033686311	55.07800000002	53.2761840820312	55.0780448913574	4	3	1	32682.8798904419	4858.76069898165	10520.1406601715
"FT3284"	515.279039889129	515.278265210726	515.430318346254	61.06300000002	59.889591217041	61.0630950927734	3	3	1	13492.1214839789	18516.6124313752	16641.478198887
"FT3285"	515.375749545626	515.37549297606	515.376006115192	48.0959831695557	48.0959663391113	48.096	2	2	1	34605.5988353358	34689.4227992248	31627.2198383331
"FT3286"	515.770236544292	515.76994882692	515.770602886716	64.0551071166992	64.05499999998	68.1608734130859	3	3	1	31684.367613184	22853.0884993744	25523.1802521761
"FT3287"	516.155376522409	516.155278386731	516.155820485929	55.07800000002	54.0810317993164	58.9553565979004	3	3	1	35042.932511098	32287.7428229262	34845.3069800989
"FT3288"	516.151938273316	516.151237242382	516.152639304249	448.074462890625	447.077026367188	449.071899414062	2	2	1	3692.2844745601	2430.98685580189	3782.88155115002
"FT3289"	516.28771922443	516.285225579496	516.432953172981	61.5615483703713	59.889591217041	65.4275588989258	4	3	1	4710.95773681641	7508.62893958112	7891.56346848016
"FT3290"	516.380299098412	516.378845230256	516.432114337494	52.3147850036621	48.096	55.07800000002	3	2	1	9912.32271308691	5621.51505477905	2174.90455945566
"FT3291"	516.773657440883	516.773657440883	516.773657440883	68.1608734130859	68.1608734130859	68.1608734130859	1	1	1	2319.84813943274	NA	NA
"FT3292"	517.158099787686	517.157808528094	517.158649190839	55.0780448913574	55.07800000002	59.889591217041	3	3	1	10960.9874053238	9327.83627692529	10028.1417228365
"FT3293"	517.300037403397	517.300037403397	517.300037403397	67.2513961791992	67.2513961791992	67.2513961791992	1	1	1	6579.01453765869	2986.9463914943	4319.25344919603
"FT3294"	517.38959619057	517.389381003363	517.389811377777	48.0959831695557	48.0959663391113	48.096	2	2	1	130894.537420722	124803.696329956	128877.662221456
"FT3295"	517.301348971227	517.301052935536	517.301645006918	61.0625483703513	60.06499999998	62.0600967407227	2	2	1	6800.05558330008	9950.70843528754	9988.53706084092
"FT3296"	517.389730203166	517.389730203166	517.389730203166	54.2323226928711	54.2323226928711	54.2323226928711	1	1	1	135371.012410914	72137.3876921915	67377.7720998557
"FT3297"	517.768378266973	517.768228693476	517.768527840469	63.556552734365	63.05810546875	64.05499999998	2	2	1	30657.8035921086	31423.3108843846	32264.9301887581
"FT3298"	517.768203503687	517.768203503687	517.768203503687	69.0674133300781	69.0674133300781	69.0674133300781	1	1	1	41560.2193829819	5289.15314369563	4893.41652519735
"FT3299"	518.315880458022	518.309919041311	518.321841874733	69.598936706543	68.1608734130859	71.037	2	2	1	3581.22644494749	2141.56674682617	1843.74802500977
"FT3300"	518.307212805349	518.307212805349	518.307212805349	59.0680770874023	59.0680770874023	59.0680770874023	1	1	1	2551.51663307724	2436.89465908633	3437.23150266846
"FT3301"	518.392976229652	518.392427711635	518.393398612477	48.096	48.0959663391113	53.2761840820312	3	3	1	47484.6818401943	41420.1817053403	41275.7057262039
"FT3302"	518.76936198327	518.76936198327	518.76936198327	68.1608734130859	68.1608734130859	68.1608734130859	1	1	1	2691.18362485523	NA	NA
"FT3303"	519.151701673212	519.150196338338	519.151814715116	302.44600000002	302.443542480469	303.444030761719	3	3	1	3857.65497974394	2358.76107810975	2781.89335834689
"FT3304"	519.317679307243	519.317279321047	519.318434592094	60.0660858154297	60.06499999998	64.5110931396484	3	3	1	15329.1710466275	13231.6328210551	11688.8509631553
"FT3305"	519.404518077102	519.404369816901	519.404666337303	48.0959831695557	48.0959663391113	48.096	2	2	1	149941.725783903	140436.020496743	144006.975433887
"FT3306"	519.404425492017	519.404425492017	519.404425492017	54.2323226928711	54.2323226928711	54.2323226928711	1	1	1	157254.196656275	75084.0488893955	81134.1048623335
"FT3307"	519.766132554069	519.765711730407	519.766906969181	63.05810546875	63.057	68.1608734130859	3	3	1	17251.7925540737	12246.3202456057	13378.875002253
"FT3308"	519.766204682487	519.766204682487	519.766204682487	42.4388656616211	42.4388656616211	42.4388656616211	1	1	1	6082.85990964086	NA	NA
"FT3309"	520.32152902032	520.32152902032	520.32152902032	60.0660858154297	60.0660858154297	60.0660858154297	1	1	1	2746.34068054675	1946.5998266012	2882.95141388149
"FT3310"	520.319367933927	520.319367933927	520.319367933927	64.5110931396484	64.5110931396484	64.5110931396484	1	1	1	3346.67698025747	613.127455712629	1203.32204324373
"FT3311"	520.40836704877	520.407231744286	520.408903794876	48.096	48.0959663391113	53.2761840820312	3	3	1	46645.9492128754	50512.4697204502	47504.834916687
"FT3312"	520.818517204749	520.817932663984	520.818900196599	785.214	783.218994140625	786.212036132812	3	3	1	7282.95971939088	7564.59948192962	8396.36855534177
"FT3313"	521.082126753741	521.082118676234	521.082589791848	56.0760536193848	55.07800000002	59.889591217041	3	3	1	15889.7039175633	13704.6191026204	13927.4301824478
"FT3314"	521.419909107445	521.419801293799	521.420153074285	48.096	48.0959663391113	53.2761840820312	3	3	1	123221.700173035	118593.732706977	112942.805693427
"FT3315"	521.765497059931	521.765497059931	521.765497059931	68.1608734130859	68.1608734130859	68.1608734130859	1	1	1	2706.28775547057	NA	NA
"FT3316"	522.083258591855	522.08307007185	522.083705997121	55.0780448913574	55.07800000002	59.889591217041	3	3	1	6723.17294998423	6294.08025955518	6668.32068099976
"FT3317"	522.260113542974	522.25955581981	522.260671266138	66.5485587463379	66.0501174926758	67.047	2	2	1	1549.94178002177	3088.39882189268	3050.78262076822
"FT3318"	522.34604549489	522.34604549489	522.34604549489	59.0680770874023	59.0680770874023	59.0680770874023	1	1	1	NA	1702.06298146636	1866.0592884866
"FT3319"	522.423481390613	522.423355710262	522.423607070963	47.5974785308838	47.0989570617676	48.096	2	2	1	39942.5415619241	38345.3037435126	37533.6313710022
"FT3320"	522.423231399804	522.423231399804	522.423231399804	53.2761840820312	53.2761840820312	53.2761840820312	1	1	1	40075.3126950073	12670.3548142354	12263.8629799252
"FT3321"	522.831893619108	522.831893619108	522.831893619108	788.20600000002	788.20600000002	788.20600000002	1	1	1	NA	2143.08500347206	345.85446093849
"FT3322"	523.079886046677	523.07901651234	523.082309204581	55.0780448913574	55.07800000002	59.889591217041	3	3	1	5355.78542300239	5481.06243988037	5374.00804514653
"FT3323"	523.43427022788	523.398067455935	523.468648390608	55.07800000002	53.2761840820312	56.1332206726074	3	2	1	12522.7689189035	8169.83543329791	4726.98334941454
"FT3324"	523.433255391421	523.432999188542	523.433511594299	48.0959831695557	48.0959663391113	48.096	2	2	1	29229.226843755	35016.0676681035	36653.457681427
"FT3325"	524.27774484296	524.277610303389	524.27800901937	67.0481262207031	67.047	70.8758239746094	3	3	1	98058.6562549948	79145.7011221276	80600.5532612067
"FT3326"	524.436899641954	524.436737683594	524.439774469451	48.0959663391113	47.09800000002	52.3147850036621	3	3	1	11440.6664636993	9587.63214883729	8102.06215978591
"FT3327"	524.737168179068	524.737168179068	524.737168179068	68.1608734130859	68.1608734130859	68.1608734130859	1	1	1	3255.85836808883	NA	NA
"FT3328"	525.057525529742	525.057525529742	525.057525529742	308.431030273438	308.431030273438	308.431030273438	1	1	1	3580.1859315473	3132.27702594847	3251.68842535838
"FT3329"	525.073533887481	525.073533887481	525.073533887481	96.0267105102539	96.0267105102539	96.0267105102539	1	1	1	2008.60906283894	NA	383.819406280178
"FT3330"	525.280046257821	525.279381267338	525.280080185313	69.0431289672852	68.04499999998	71.7779846191406	3	3	1	43798.4245885974	42609.4129019017	40626.4078635587
"FT3331"	525.488003661699	525.383695582614	525.488338043114	50.091	48.096	56.1332206726074	5	3	1	14097.5676121167	121433.016311303	130841.878044006
"FT3332"	526.291364281251	526.246326730567	526.292546453635	66.5490631103416	63.592945098877	70.8758239746094	4	3	1	4275.2048757249	29806.1498321397	28509.6269146454
"FT3333"	526.491850310683	526.491461334307	526.492239287058	50.0909959869385	50.090991973877	50.091	2	2	1	24826.592536011	46593.3839914572	46511.8479002162
"FT3334"	526.491717894222	526.491717894222	526.491717894222	56.1332206726074	56.1332206726074	56.1332206726074	1	1	1	57221.9174613599	6650.02783997447	6513.5872441293
"FT3335"	526.7341588729	526.733307455945	526.735594583737	63.05810546875	63.057	68.1608734130859	3	3	1	5429.53258206755	4881.50935409546	5556.52900266698
"FT3336"	526.761036737674	526.760586927924	526.761486547423	249.073632019033	247.58599999998	250.561264038086	2	2	1	8363.35169673327	6232.18208862418	6580.6020659085
"FT3337"	526.828018405243	526.82798410724	526.828052703245	784.715515136719	783.218994140625	786.212036132812	2	2	1	5178.57665313722	2703.46570271525	4718.11609580045
"FT3338"	526.883958647524	526.883863075026	526.884054220022	664.522094726562	662.527221679688	666.516967773438	2	2	1	78906.0495155553	107822.121541323	215638.490108934
"FT3339"	526.883842547059	526.883842547059	526.883842547059	704.41999999998	704.41999999998	704.41999999998	1	1	1	126090.78531028	192830.318038434	381424.290316511
"FT3340"	526.884001560284	526.884001560284	526.884001560284	746.313903808594	746.313903808594	746.313903808594	1	1	1	19706.7122037089	36891.6453753291	131428.537106279
"FT3341"	526.883856603526	526.883856603526	526.883856603526	710.404968261719	710.404968261719	710.404968261719	1	1	1	125876.539707111	164360.836417437	356768.394207614
"FT3342"	526.883983445751	526.883983445751	526.883983445751	740.32900000002	740.32900000002	740.32900000002	1	1	1	28413.8736632491	65387.3164235962	166228.36873025
"FT3343"	526.884299412209	526.884299412209	526.884299412209	696.440551757812	696.440551757812	696.440551757812	1	1	1	63515.5034661101	104342.305877542	397566.551095708
"FT3344"	526.884153816037	526.884153816037	526.884153816037	531.861	531.861	531.861	1	1	1	511909.553080017	3169002.3625562	4985161.92978763
"FT3345"	526.88376588083	526.88376588083	526.88376588083	755.289978027344	755.289978027344	755.289978027344	1	1	1	13225.6586723218	21095.3356014255	64386.4211864558
"FT3346"	526.884227091053	526.884227091053	526.884227091053	519.890930175781	519.890930175781	519.890930175781	1	1	1	471448.353758891	2971156.79535816	5167948.5522779
"FT3347"	526.883995578335	526.883995578335	526.883995578335	582.73095703125	582.73095703125	582.73095703125	1	1	1	301126.88246167	777541.949702611	1020099.25858624
"FT3348"	526.884146376931	526.884146376931	526.884146376931	556.796936035156	556.796936035156	556.796936035156	1	1	1	350041.815197065	1934016.33898695	2690226.28542469
"FT3349"	527.213987521475	527.213308709856	527.214048511211	94.97599999998	93.979133605957	96.9399642944336	3	3	1	22551.7346821751	19389.825163418	18545.6002025977
"FT3350"	527.159360491907	527.15907006721	527.160431396071	59.0680770874023	58.06999999998	62.6711158752441	3	3	1	8209.75738072846	5859.67335479736	7089.8606194549
"FT3351"	527.295862733384	527.295769011454	527.295956455314	69.4604797363281	68.0451354980469	70.8758239746094	2	2	1	8423.63128814056	7608.48316451246	11184.3106110256
"FT3352"	527.325925776241	527.325925776241	527.325925776241	57.0730590820312	57.0730590820312	57.0730590820312	1	1	1	224.326909340743	1750.13463945749	4152.6057189931
"FT3353"	527.408687974634	527.406706202847	527.408799886983	47.0989570617676	47.09800000002	52.3147850036621	3	3	1	11508.9619659037	11466.2658599525	9952.98065463928
"FT3354"	528.216545186225	528.216545186225	528.216545186225	100.620964050293	100.620964050293	100.620964050293	1	1	1	1657.43236839294	659.38374660071	483.302901208866
"FT3355"	528.163844862563	528.163844862563	528.163844862563	59.0680770874023	59.0680770874023	59.0680770874023	1	1	1	1128.48148544342	NA	3418.83562219749
"FT3356"	528.263823920226	528.263434717457	528.264835687787	64.05499999998	63.05810546875	68.1608734130859	3	3	1	41192.1804442969	31010.9097539962	39296.2850919592
"FT3357"	528.731884041307	528.731884041307	528.731884041307	68.1608734130859	68.1608734130859	68.1608734130859	1	1	1	3323.16057451601	NA	361.528948304523
"FT3358"	528.730396507909	528.730396507909	528.730396507909	63.057	63.057	63.057	1	1	1	NA	2920.77681850433	1123.57847186279
"FT3359"	528.886945155747	528.886945155747	528.886945155747	586.719970703125	586.719970703125	586.719970703125	1	1	1	9646.00827223388	29512.4389579173	41736.6493300125
"FT3360"	529.203456775868	529.128433720001	529.205348731541	66.0501174926758	63.057	69.9729537963867	5	3	1	5821.3001029352	8235.13083879342	2958.45578344995
"FT3361"	529.442382085993	529.337871530352	529.459994430149	55.07800000002	52.3147850036621	55.0780448913574	4	3	1	44232.4929835142	5778.08882368438	21795.154757309
"FT3362"	529.298832319498	529.265824423715	529.459117637292	62.4021667633057	59.889591217041	63.05810546875	4	3	1	4723.66263323597	14777.1647439567	15834.6595850977
"FT3363"	529.425583231419	529.425266387939	529.425900074899	47.0984785308938	47.09800000002	47.0989570617676	2	2	1	28716.0478881096	39937.8969954119	35404.2363890076
"FT3364"	530.270200535433	530.270200535433	530.270200535433	64.0551071166992	64.0551071166992	64.0551071166992	1	1	1	3548.60561963747	1025.70875003688	4145.93065369696
"FT3365"	530.428638232948	530.428240189224	530.429036276673	46.1009684448242	46.1009368896484	46.101	2	2	1	298.840217682052	12055.8565979004	10418.162084198
"FT3366"	530.463744235922	530.428589380305	530.464253965552	55.5765224456687	52.3147850036621	59.889591217041	4	3	1	14230.0852292633	8327.7585364151	8816.33151185307
"FT3367"	530.848748458767	530.848748458767	530.848748458767	786.211975097656	786.211975097656	786.211975097656	1	1	1	3089.17934200288	1614.28229849227	1045.5818896126
"FT3368"	530.8596112818	530.8596112818	530.8596112818	497.946868896484	497.946868896484	497.946868896484	1	1	1	NA	2443.0453974964	21674.3348785091
"FT3369"	531.406053331666	531.369686177458	531.440010098272	48.5949875335693	47.09800000002	53.2761840820312	6	3	1	23344.3326223755	11081.7380500189	15841.0252635956
"FT3370"	532.44314942255	532.443077028099	532.443221817001	46.5999785308838	46.101	47.0989570617676	2	2	1	NA	4693.3604523468	5928.03997375488
"FT3371"	532.443368841912	532.443368841912	532.443368841912	52.3147850036621	52.3147850036621	52.3147850036621	1	1	1	6947.02491462707	NA	NA
"FT3372"	532.837269959099	532.837269959099	532.837269959099	434.109985351562	434.109985351562	434.109985351562	1	1	1	NA	1462.02494856669	3030.78042471656
"FT3373"	533.331103819316	533.182149103996	533.332352826331	63.05810546875	61.06300000002	67.2513961791992	3	3	1	2474.37323450185	5340.37976382587	3473.64426165075
"FT3374"	533.419810198024	533.385636109504	533.453905525952	49.09300000002	48.0959663391113	49.0939750671387	4	2	1	NA	22470.3579020066	20618.5793414401
"FT3375"	533.42006963199	533.385184102092	533.454955161889	54.2323226928711	54.2323226928711	54.2323226928711	2	1	1	25707.4811723328	NA	NA
"FT3376"	534.390761096249	534.389698250399	534.3918239421	47.0984785308938	47.09800000002	47.0989570617676	2	2	1	3014.86459250368	9823.68270122657	11040.0414495052
"FT3377"	534.390373934789	534.390373934789	534.390373934789	53.2761840820312	53.2761840820312	53.2761840820312	1	1	1	12295.7960131105	2004.39128908189	2818.93337019304
"FT3378"	535.436209094457	535.399821907089	535.472318404324	49.0934959869385	48.0959663391113	50.091	4	2	1	NA	84814.5229136894	144300.489961395
"FT3379"	535.43621012682	535.399642139473	535.472778114167	55.1827716827393	54.2323226928711	56.1332206726074	2	1	1	157151.708606521	454.379758430158	NA
